Distance,fA,fB,fAB
635157,0.999963,0.999895,0.999858
611124,0.999963,0.999967,0.999931
184899,0.999963,0.941348,0.941311
125886,0.999963,0.941294,0.941258
172487,0.996562,0.999967,0.996528
180651,0.996562,0.0634025,0.0600616
170762,0.996562,0.913094,0.913009
784382,0.996562,0.999964,0.996525
788129,0.996562,0.954353,0.95093
140197,0.996562,0.999736,0.996298
302524,0.996562,0.0474905,0.0440692
461229,0.996562,0.0530992,0.0530992
969,0.996562,0.996561,0.99656
149067,0.996562,0.999895,0.996457
173100,0.996562,0.999967,0.996529
599325,0.996562,0.941348,0.941347
658338,0.996562,0.941294,0.941293
8164,0.999967,0.0634025,0.0634015
1725,0.999967,0.913094,0.913094
611895,0.999967,0.999964,0.99993
615642,0.999967,0.954353,0.95432
32290,0.999967,0.999736,0.999702
130037,0.999967,0.0474905,0.0474749
288742,0.999967,0.0530992,0.0530992
173456,0.999967,0.996561,0.996528
23420,0.999967,0.999895,0.999861
613,0.999967,0.999967,0.999966
426838,0.999967,0.941348,0.941331
485851,0.999967,0.941294,0.941277
9889,0.0634025,0.913094,0.000946761
603731,0.0634025,0.999964,0.0634022
607478,0.0634025,0.954353,0.060352
40454,0.0634025,0.999736,0.0633454
121873,0.0634025,0.0474905,0.047267
280578,0.0634025,0.0530992,2.60103e-07
181620,0.0634025,0.996561,0.0600608
31584,0.0634025,0.999895,0.0633454
7551,0.0634025,0.999967,0.0634024
418674,0.0634025,0.941348,0.00735987
477687,0.0634025,0.941294,0.00730593
613620,0.913094,0.999964,0.913058
617367,0.913094,0.954353,0.870849
30565,0.913094,0.999736,0.913093
131762,0.913094,0.0474905,0.000144565
290467,0.913094,0.0530992,0.053099
171731,0.913094,0.996561,0.913009
21695,0.913094,0.999895,0.913093
2338,0.913094,0.999967,0.913094
428563,0.913094,0.941348,0.910972
487576,0.913094,0.941294,0.910972
3747,0.999964,0.954353,0.954353
644185,0.999964,0.999736,0.9997
481858,0.999964,0.0474905,0.0474904
323153,0.999964,0.0530992,0.0530992
785351,0.999964,0.996561,0.996525
635315,0.999964,0.999895,0.999858
611282,0.999964,0.999967,0.999931
185057,0.999964,0.941348,0.941312
126044,0.999964,0.941294,0.941258
647932,0.954353,0.999736,0.954294
485605,0.954353,0.0474905,0.0474743
326900,0.954353,0.0530992,0.0530991
789098,0.954353,0.996561,0.950929
639062,0.954353,0.999895,0.954294
615029,0.954353,0.999967,0.95432
188804,0.954353,0.941348,0.900859
129791,0.954353,0.941294,0.90082
162327,0.999736,0.0474905,0.0474904
321032,0.999736,0.0530992,0.0530992
141166,0.999736,0.996561,0.996297
8870,0.999736,0.999895,0.999735
32903,0.999736,0.999967,0.999703
459128,0.999736,0.941348,0.941348
518141,0.999736,0.941294,0.941294
158705,0.0474905,0.0530992,5.79208e-07
303493,0.0474905,0.996561,0.0440683
153457,0.0474905,0.999895,0.0474904
129424,0.0474905,0.999967,0.0474748
296801,0.0474905,0.941348,5.78099e-05
355814,0.0474905,0.941294,4.74495e-05
462198,0.0530992,0.996561,0.0530992
312162,0.0530992,0.999895,0.0530992
288129,0.0530992,0.999967,0.0530992
138096,0.0530992,0.941348,0.053099
197109,0.0530992,0.941294,0.053099
150036,0.996561,0.999895,0.996456
174069,0.996561,0.999967,0.996528
600294,0.996561,0.941348,0.941347
659307,0.996561,0.941294,0.941293
24033,0.999895,0.999967,0.999862
450258,0.999895,0.941348,0.941348
509271,0.999895,0.941294,0.941294
426225,0.999967,0.941348,0.941331
485238,0.999967,0.941294,0.941277
59013,0.941348,0.941294,0.941289
288697,0.0367157,0.0258495,1.21998e-08
92243,0.0367157,0.0516806,3.89995e-08
500929,0.0367157,0.0900289,3.49995e-08
191582,0.0367157,0.0291365,5.26993e-08
391476,0.0367157,0.0112345,1.89998e-09
257566,0.0367157,0.0156,1.71498e-07
142411,0.0367157,1.0,0.0367157
226650,0.0367157,0.489315,7.7259e-07
272599,0.0367157,0.489383,1.41008e-06
400916,0.0367157,0.0389425,3.25696e-07
477022,0.0367157,0.0121296,7.9999e-10
104918,0.0367157,0.0364315,0.0364296
53241,0.0367157,0.0489526,9.69988e-09
181632,0.0367157,0.285181,0.00492958
236095,0.0367157,0.0529991,1.24898e-07
42317,0.0367157,0.0159949,9.99987e-09
135179,0.0367157,0.0500522,3.84995e-08
408839,0.0367157,0.999945,0.0367157
26298,0.0367157,0.015761,1.03599e-07
406913,0.0367157,0.999944,0.0367157
160905,0.0367157,1.0,0.0367157
463062,0.0367157,0.0203124,8.67989e-08
207304,0.0367157,0.0123359,0.0116097
196454,0.0258495,0.0516806,6.15992e-08
789626,0.0258495,0.0900289,8.1299e-08
480279,0.0258495,0.0291365,1.20998e-08
680173,0.0258495,0.0112345,2.01997e-08
546263,0.0258495,0.0156,1.93998e-08
431108,0.0258495,1.0,0.0258495
62047,0.0258495,0.489315,3.10346e-06
561296,0.0258495,0.489383,2.94716e-06
689613,0.0258495,0.0389425,3.01996e-08
188325,0.0258495,0.0121296,2.39997e-09
183779,0.0258495,0.0364315,5.84992e-08
235456,0.0258495,0.0489526,6.65991e-08
470329,0.0258495,0.285181,0.0258459
52602,0.0258495,0.0529991,1.76898e-07
331014,0.0258495,0.0159949,4.18695e-07
153518,0.0258495,0.0500522,6.98991e-08
697536,0.0258495,0.999945,0.0258495
314995,0.0258495,0.015761,3.21996e-08
695610,0.0258495,0.999944,0.0258495
127792,0.0258495,1.0,0.0258495
174365,0.0258495,0.0203124,5.89992e-09
81393,0.0258495,0.0123359,1.67998e-08
593172,0.0516806,0.0900289,4.14995e-08
283825,0.0516806,0.0291365,2.47997e-08
483719,0.0516806,0.0112345,4.69994e-09
349809,0.0516806,0.0156,5.41993e-08
234654,0.0516806,1.0,0.0516806
134407,0.0516806,0.489315,5.20753e-06
364842,0.0516806,0.489383,3.60795e-06
493159,0.0516806,0.0389425,1.73998e-07
384779,0.0516806,0.0121296,9.39988e-09
12675,0.0516806,0.0364315,7.6599e-08
39002,0.0516806,0.0489526,8.83989e-08
273875,0.0516806,0.285181,0.0016406
143852,0.0516806,0.0529991,3.38396e-07
134560,0.0516806,0.0159949,1.93998e-08
42936,0.0516806,0.0500522,0.050049
501082,0.0516806,0.999945,0.0516806
118541,0.0516806,0.015761,1.01299e-07
499156,0.0516806,0.999944,0.0516806
68662,0.0516806,1.0,0.0516806
370819,0.0516806,0.0203124,8.1199e-08
115061,0.0516806,0.0123359,5.59993e-09
309347,0.0900289,0.0291365,2.10397e-07
109453,0.0900289,0.0112345,1.20998e-08
243363,0.0900289,0.0156,3.73995e-08
358518,0.0900289,1.0,0.0900289
727579,0.0900289,0.489315,0.0900055
228330,0.0900289,0.489383,0.0900055
100013,0.0900289,0.0389425,2.69997e-08
977951,0.0900289,0.0121296,1.21998e-08
605847,0.0900289,0.0364315,1.69998e-08
554170,0.0900289,0.0489526,2.56997e-08
319297,0.0900289,0.285181,2.38378e-05
737024,0.0900289,0.0529991,1.27198e-07
458612,0.0900289,0.0159949,4.58994e-08
636108,0.0900289,0.0500522,1.12599e-07
92090,0.0900289,0.999945,0.0900289
474631,0.0900289,0.015761,3.06996e-08
94016,0.0900289,0.999944,0.0900289
661834,0.0900289,1.0,0.0900289
963991,0.0900289,0.0203124,1.30998e-08
708233,0.0900289,0.0123359,8.49989e-09
199894,0.0291365,0.0112345,8.99988e-09
65984,0.0291365,0.0156,3.39996e-08
49171,0.0291365,1.0,0.0291365
418232,0.0291365,0.489315,8.20589e-07
81017,0.0291365,0.489383,1.07489e-06
209334,0.0291365,0.0389425,3.56995e-08
668604,0.0291365,0.0121296,1.58998e-08
296500,0.0291365,0.0364315,5.84992e-08
244823,0.0291365,0.0489526,7.9299e-08
9950,0.0291365,0.285181,0.000331942
427677,0.0291365,0.0529991,0.0291349
149265,0.0291365,0.0159949,1.61998e-08
326761,0.0291365,0.0500522,1.48098e-07
217257,0.0291365,0.999945,0.0291365
165284,0.0291365,0.015761,6.79991e-09
215331,0.0291365,0.999944,0.0291365
352487,0.0291365,1.0,0.0291365
654644,0.0291365,0.0203124,2.45997e-08
398886,0.0291365,0.0123359,0.0
133910,0.0112345,0.0156,3.23996e-08
249065,0.0112345,1.0,0.0112345
618126,0.0112345,0.489315,3.64995e-07
118877,0.0112345,0.489383,2.40697e-07
9440,0.0112345,0.0389425,1.04999e-08
868498,0.0112345,0.0121296,4.99994e-10
496394,0.0112345,0.0364315,8.99988e-10
444717,0.0112345,0.0489526,1.99997e-10
209844,0.0112345,0.285181,0.0112342
627571,0.0112345,0.0529991,2.78996e-08
349159,0.0112345,0.0159949,6.99991e-10
526655,0.0112345,0.0500522,1.14999e-08
17363,0.0112345,0.999945,0.0112345
365178,0.0112345,0.015761,2.09997e-08
15437,0.0112345,0.999944,0.0112345
552381,0.0112345,1.0,0.0112345
854538,0.0112345,0.0203124,2.12997e-08
598780,0.0112345,0.0123359,8.99988e-10
115155,0.0156,1.0,0.0156
484216,0.0156,0.489315,5.95592e-07
15033,0.0156,0.489383,6.78891e-07
143350,0.0156,0.0389425,5.64993e-08
734588,0.0156,0.0121296,1.23998e-08
362484,0.0156,0.0364315,1.43198e-07
310807,0.0156,0.0489526,8.58989e-08
75934,0.0156,0.285181,6.11792e-06
493661,0.0156,0.0529991,5.78393e-07
215249,0.0156,0.0159949,1.15199e-07
392745,0.0156,0.0500522,3.29996e-09
151273,0.0156,0.999945,0.0156
231268,0.0156,0.015761,0.0155981
149347,0.0156,0.999944,0.0156
418471,0.0156,1.0,0.0156
720628,0.0156,0.0203124,3.20996e-08
464870,0.0156,0.0123359,3.89995e-08
369061,1.0,0.489315,0.489315
130188,1.0,0.489383,0.489383
258505,1.0,0.0389425,0.0389425
619433,1.0,0.0121296,0.0121296
247329,1.0,0.0364315,0.0364315
195652,1.0,0.0489526,0.0489526
39221,1.0,0.285181,0.285181
378506,1.0,0.0529991,0.0529991
100094,1.0,0.0159949,0.0159949
277590,1.0,0.0500522,0.0500522
266428,1.0,0.999945,0.999945
116113,1.0,0.015761,0.015761
264502,1.0,0.999944,0.999944
303316,1.0,1.0,0.999999
605473,1.0,0.0203124,0.0203124
349715,1.0,0.0123359,0.0123359
499249,0.489315,0.489383,0.48927
627566,0.489315,0.0389425,5.60653e-06
250372,0.489315,0.0121296,1.22598e-07
121732,0.489315,0.0364315,1.16159e-06
173409,0.489315,0.0489526,0.0488913
408282,0.489315,0.285181,0.000117756
9445,0.489315,0.0529991,3.73202e-05
268967,0.489315,0.0159949,7.6819e-07
91471,0.489315,0.0500522,3.49356e-06
635489,0.489315,0.999945,0.48926
252948,0.489315,0.015761,7.4409e-07
633563,0.489315,0.999944,0.489259
65745,0.489315,1.0,0.489314
236412,0.489315,0.0203124,6.75691e-07
19346,0.489315,0.0123359,1.48998e-07
128317,0.489383,0.0389425,5.44363e-06
749621,0.489383,0.0121296,2.40697e-07
377517,0.489383,0.0364315,1.79628e-06
325840,0.489383,0.0489526,0.0488913
90967,0.489383,0.285181,0.000214858
508694,0.489383,0.0529991,1.25144e-05
230282,0.489383,0.0159949,9.13888e-07
407778,0.489383,0.0500522,1.94248e-06
136240,0.489383,0.999945,0.489328
246301,0.489383,0.015761,8.23689e-07
134314,0.489383,0.999944,0.489327
433504,0.489383,1.0,0.489383
735661,0.489383,0.0203124,5.34393e-07
479903,0.489383,0.0123359,1.46398e-07
877938,0.0389425,0.0121296,7.09991e-09
505834,0.0389425,0.0364315,1.53198e-07
454157,0.0389425,0.0489526,1.56098e-07
219284,0.0389425,0.285181,0.0389371
637011,0.0389425,0.0529991,1.91498e-07
358599,0.0389425,0.0159949,1.30998e-08
536095,0.0389425,0.0500522,6.97991e-08
7923,0.0389425,0.999945,0.0389425
374618,0.0389425,0.015761,4.02995e-08
5997,0.0389425,0.999944,0.0389425
561821,0.0389425,1.0,0.0389425
863978,0.0389425,0.0203124,8.99988e-08
608220,0.0389425,0.0123359,2.57997e-08
372104,0.0121296,0.0364315,5.29993e-09
423781,0.0121296,0.0489526,1.69998e-09
658654,0.0121296,0.285181,0.0121293
240927,0.0121296,0.0529991,5.86992e-08
519339,0.0121296,0.0159949,0.0121293
341843,0.0121296,0.0500522,3.99995e-09
885861,0.0121296,0.999945,0.0121296
503320,0.0121296,0.015761,1.81998e-08
883935,0.0121296,0.999944,0.0121296
316117,0.0121296,1.0,0.0121296
13960,0.0121296,0.0203124,2.29997e-09
269718,0.0121296,0.0123359,0.0
51677,0.0364315,0.0489526,8.19989e-09
286550,0.0364315,0.285181,0.0049288
131177,0.0364315,0.0529991,1.88998e-07
147235,0.0364315,0.0159949,1.40998e-08
30261,0.0364315,0.0500522,7.6099e-08
513757,0.0364315,0.999945,0.0364315
131216,0.0364315,0.015761,2.05997e-08
511831,0.0364315,0.999944,0.0364315
55987,0.0364315,1.0,0.0364315
358144,0.0364315,0.0203124,3.27896e-07
102386,0.0364315,0.0123359,0.0116097
234873,0.0489526,0.285181,6.11463e-05
182854,0.0489526,0.0529991,1.07599e-07
95558,0.0489526,0.0159949,1.59998e-09
81938,0.0489526,0.0500522,2.04997e-08
462080,0.0489526,0.999945,0.0489526
79539,0.0489526,0.015761,1.79998e-09
460154,0.0489526,0.999944,0.0489526
107664,0.0489526,1.0,0.0489526
409821,0.0489526,0.0203124,1.76998e-08
154063,0.0489526,0.0123359,2.79996e-09
417727,0.285181,0.0529991,0.000347516
139315,0.285181,0.0159949,0.0159938
316811,0.285181,0.0500522,1.4616e-05
227207,0.285181,0.999945,0.28518
155334,0.285181,0.015761,5.40383e-06
225281,0.285181,0.999944,0.28518
342537,0.285181,1.0,0.285181
644694,0.285181,0.0203124,0.0203111
388936,0.285181,0.0123359,0.000700124
278412,0.0529991,0.0159949,8.49989e-09
100916,0.0529991,0.0500522,4.36094e-07
644934,0.0529991,0.999945,0.0529991
262393,0.0529991,0.015761,5.36593e-07
643008,0.0529991,0.999944,0.0529991
75190,0.0529991,1.0,0.0529991
226967,0.0529991,0.0203124,3.40596e-07
28791,0.0529991,0.0123359,2.67997e-08
177496,0.0159949,0.0500522,1.34998e-08
366522,0.0159949,0.999945,0.0159949
16019,0.0159949,0.015761,1.23898e-07
364596,0.0159949,0.999944,0.0159949
203222,0.0159949,1.0,0.0159949
505379,0.0159949,0.0203124,9.89987e-09
249621,0.0159949,0.0123359,9.99987e-11
544018,0.0500522,0.999945,0.0500522
161477,0.0500522,0.015761,2.41997e-08
542092,0.0500522,0.999944,0.0500522
25726,0.0500522,1.0,0.0500522
327883,0.0500522,0.0203124,1.17998e-07
72125,0.0500522,0.0123359,8.79989e-09
382541,0.999945,0.015761,0.015761
1926,0.999945,0.999944,0.999944
569744,0.999945,1.0,0.999945
871901,0.999945,0.0203124,0.0203124
616143,0.999945,0.0123359,0.0123359
380615,0.015761,0.999944,0.015761
187203,0.015761,1.0,0.015761
489360,0.015761,0.0203124,2.69997e-09
233602,0.015761,0.0123359,9.99987e-11
567818,0.999944,1.0,0.999944
869975,0.999944,0.0203124,0.0203124
614217,0.999944,0.0123359,0.0123359
302157,1.0,0.0203124,0.0203124
46399,1.0,0.0123359,0.0123359
255758,0.0203124,0.0123359,8.99988e-10
444002,0.0281959,0.452379,0.028126
243981,0.0281959,0.86345,1.17102e-06
403518,0.0281959,1.0,0.0281959
666301,0.0281959,0.863691,1.51322e-06
296556,0.0281959,1.0,0.0281959
176447,0.0281959,0.136454,2.40303e-07
84602,0.0281959,0.0412811,1.97803e-07
282536,0.0281959,0.95417,0.0281959
288743,0.0281959,0.0412659,7.1801e-08
258770,0.0281959,0.0214943,1.30502e-07
56088,0.0281959,0.713099,7.3451e-07
612128,0.0281959,0.0916722,0.0281952
120362,0.0281959,0.557534,3.30444e-06
321828,0.0281959,1.0,0.0281959
190813,0.0281959,0.99832,0.0281959
315100,0.0281959,1.0,0.0281959
396561,0.0281959,0.0412812,7.05009e-08
608900,0.0281959,0.0949069,0.0281952
69743,0.0281959,0.9969,0.0281959
56399,0.0281959,1.0,0.0281959
441197,0.0281959,0.449249,0.028126
61380,0.0281959,0.0319012,8.70012e-09
411160,0.0281959,0.0430637,8.07811e-07
120249,0.0281959,0.557533,3.32944e-06
56588,0.0281959,1.0,0.0281959
200021,0.452379,0.86345,0.369616
40484,0.452379,1.0,0.452379
222299,0.452379,0.863691,0.369851
147446,0.452379,1.0,0.452379
267555,0.452379,0.136454,0.132901
528604,0.452379,0.0412811,0.000254214
161466,0.452379,0.95417,0.447987
155259,0.452379,0.0412659,0.00024075
185232,0.452379,0.0214943,0.0214263
387914,0.452379,0.713099,0.224503
168126,0.452379,0.0916722,0.0378434
323640,0.452379,0.557534,0.0700423
122174,0.452379,1.0,0.452379
253189,0.452379,0.99832,0.450699
128902,0.452379,1.0,0.452379
47441,0.452379,0.0412812,0.000253576
164898,0.452379,0.0949069,0.0410764
374259,0.452379,0.9969,0.449279
500401,0.452379,1.0,0.452379
2805,0.452379,0.449249,0.449183
505382,0.452379,0.0319012,0.0309939
32842,0.452379,0.0430637,0.00181067
323753,0.452379,0.557533,0.070042
500590,0.452379,1.0,0.452379
159537,0.86345,1.0,0.86345
422320,0.86345,0.863691,0.863438
52575,0.86345,1.0,0.86345
67534,0.86345,0.136454,0.136451
328583,0.86345,0.0412811,2.82094e-06
38555,0.86345,0.95417,0.863448
44762,0.86345,0.0412659,4.85356e-06
14789,0.86345,0.0214943,8.27796e-05
187893,0.86345,0.713099,0.713093
368147,0.86345,0.0916722,0.00159171
123619,0.86345,0.557534,0.53431
77847,0.86345,1.0,0.86345
53168,0.86345,0.99832,0.86345
71119,0.86345,1.0,0.86345
152580,0.86345,0.0412812,3.04224e-06
364919,0.86345,0.0949069,0.00158799
174238,0.86345,0.9969,0.86345
300380,0.86345,1.0,0.86345
197216,0.86345,0.449249,0.369622
305361,0.86345,0.0319012,0.0319011
167179,0.86345,0.0430637,4.20515e-05
123732,0.86345,0.557533,0.53431
300569,0.86345,1.0,0.86345
262783,1.0,0.863691,0.863691
106962,1.0,1.0,1.0
227071,1.0,0.136454,0.136454
488120,1.0,0.0412811,0.0412811
120982,1.0,0.95417,0.95417
114775,1.0,0.0412659,0.0412659
144748,1.0,0.0214943,0.0214943
347430,1.0,0.713099,0.713099
208610,1.0,0.0916722,0.0916722
283156,1.0,0.557534,0.557534
81690,1.0,1.0,1.0
212705,1.0,0.99832,0.99832
88418,1.0,1.0,1.0
6957,1.0,0.0412812,0.0412812
205382,1.0,0.0949069,0.0949068
333775,1.0,0.9969,0.9969
459917,1.0,1.0,0.999999
37679,1.0,0.449249,0.449249
464898,1.0,0.0319012,0.0319012
7642,1.0,0.0430637,0.0430637
283269,1.0,0.557533,0.557533
460106,1.0,1.0,0.999999
369745,0.863691,1.0,0.863691
489854,0.863691,0.136454,0.136452
750903,0.863691,0.0412811,2.22453e-06
383765,0.863691,0.95417,0.863664
377558,0.863691,0.0412659,4.25716e-06
407531,0.863691,0.0214943,8.19747e-05
610213,0.863691,0.713099,0.713093
54173,0.863691,0.0916722,0.00160133
545939,0.863691,0.557534,0.534311
344473,0.863691,1.0,0.863691
475488,0.863691,0.99832,0.863691
351201,0.863691,1.0,0.863691
269740,0.863691,0.0412812,2.44583e-06
57401,0.863691,0.0949069,0.00162265
596558,0.863691,0.9969,0.863665
722700,0.863691,1.0,0.863691
225104,0.863691,0.449249,0.369833
727681,0.863691,0.0319012,0.0319011
255141,0.863691,0.0430637,4.13591e-05
546052,0.863691,0.557533,0.53431
722889,0.863691,1.0,0.863691
120109,1.0,0.136454,0.136454
381158,1.0,0.0412811,0.0412811
14020,1.0,0.95417,0.95417
7813,1.0,0.0412659,0.0412659
37786,1.0,0.0214943,0.0214943
240468,1.0,0.713099,0.713099
315572,1.0,0.0916722,0.0916722
176194,1.0,0.557534,0.557534
25272,1.0,1.0,1.0
105743,1.0,0.99832,0.99832
18544,1.0,1.0,1.0
100005,1.0,0.0412812,0.0412812
312344,1.0,0.0949069,0.0949069
226813,1.0,0.9969,0.9969
352955,1.0,1.0,1.0
144641,1.0,0.449249,0.449249
357936,1.0,0.0319012,0.0319012
114604,1.0,0.0430637,0.0430637
176307,1.0,0.557533,0.557533
353144,1.0,1.0,1.0
261049,0.136454,0.0412811,2.91704e-07
106089,0.136454,0.95417,0.136454
112296,0.136454,0.0412659,3.03714e-06
82323,0.136454,0.0214943,1.73832e-06
120359,0.136454,0.713099,1.33896e-05
435681,0.136454,0.0916722,3.4643e-05
56085,0.136454,0.557534,0.000225804
145381,0.136454,1.0,0.136454
14366,0.136454,0.99832,0.136454
138653,0.136454,1.0,0.136454
220114,0.136454,0.0412812,2.91304e-07
432453,0.136454,0.0949069,2.89941e-05
106704,0.136454,0.9969,0.136454
232846,0.136454,1.0,0.136454
264750,0.136454,0.449249,0.132893
237827,0.136454,0.0319012,0.0319008
234713,0.136454,0.0430637,2.72222e-05
56198,0.136454,0.557533,0.000225537
233035,0.136454,1.0,0.136454
367138,0.0412811,0.95417,1.39179e-05
373345,0.0412811,0.0412659,0.041262
343372,0.0412811,0.0214943,4.49706e-07
140690,0.0412811,0.713099,3.04274e-06
696730,0.0412811,0.0916722,0.0411898
204964,0.0412811,0.557534,4.23246e-06
406430,0.0412811,1.0,0.0412811
275415,0.0412811,0.99832,0.0412811
399702,0.0412811,1.0,0.0412811
481163,0.0412811,0.0412812,0.0412793
693502,0.0412811,0.0949069,0.0411898
154345,0.0412811,0.9969,0.0412811
28203,0.0412811,1.0,0.0412811
525799,0.0412811,0.449249,0.000253417
23222,0.0412811,0.0319012,7.08009e-08
495762,0.0412811,0.0430637,0.0412794
204851,0.0412811,0.557533,4.23416e-06
28014,0.0412811,1.0,0.0412811
6207,0.95417,0.0412659,1.55718e-05
23766,0.95417,0.0214943,0.0214937
226448,0.95417,0.713099,0.713097
329592,0.95417,0.0916722,0.0503793
162174,0.95417,0.557534,0.555202
39292,0.95417,1.0,0.95417
91723,0.95417,0.99832,0.952535
32564,0.95417,1.0,0.95417
114025,0.95417,0.0412812,1.40327e-05
326364,0.95417,0.0949069,0.0521441
212793,0.95417,0.9969,0.952538
338935,0.95417,1.0,0.95417
158661,0.95417,0.449249,0.446324
343916,0.95417,0.0319012,0.0319011
128624,0.95417,0.0430637,0.000256527
162287,0.95417,0.557533,0.555202
339124,0.95417,1.0,0.95417
29973,0.0412659,0.0214943,4.61606e-07
232655,0.0412659,0.713099,2.34243e-06
323385,0.0412659,0.0916722,0.0411891
168381,0.0412659,0.557534,4.10375e-06
33085,0.0412659,1.0,0.0412659
97930,0.0412659,0.99832,0.0412659
26357,0.0412659,1.0,0.0412659
107818,0.0412659,0.0412812,0.041262
320157,0.0412659,0.0949069,0.0411891
219000,0.0412659,0.9969,0.0412659
345142,0.0412659,1.0,0.0412659
152454,0.0412659,0.449249,0.000239954
350123,0.0412659,0.0319012,8.00011e-09
122417,0.0412659,0.0430637,0.041262
168494,0.0412659,0.557533,4.10545e-06
345331,0.0412659,1.0,0.0412659
202682,0.0214943,0.713099,7.73973e-05
353358,0.0214943,0.0916722,0.000680148
138408,0.0214943,0.557534,0.0140211
63058,0.0214943,1.0,0.0214943
67957,0.0214943,0.99832,0.0214942
56330,0.0214943,1.0,0.0214943
137791,0.0214943,0.0412812,4.67106e-07
350130,0.0214943,0.0949069,0.000688404
189027,0.0214943,0.9969,0.0214941
315169,0.0214943,1.0,0.0214943
182427,0.0214943,0.449249,0.0214261
320150,0.0214943,0.0319012,3.04404e-07
152390,0.0214943,0.0430637,4.08015e-06
138521,0.0214943,0.557533,0.0140211
315358,0.0214943,1.0,0.0214943
556040,0.713099,0.0916722,0.00114717
64274,0.713099,0.557534,0.533327
265740,0.713099,1.0,0.713099
134725,0.713099,0.99832,0.713099
259012,0.713099,1.0,0.713099
